function, time (s), memory (MB), number of sequences, length
remove_short, 0.04995298385620117, 12.171875, 3127, 1027
remove_short, 0.03979825973510742, 10.88671875, 2589, 1113
remove_short, 0.00480341911315918, 1.6015625, 1086, 399
remove_short, 0.789419412612915, 169.95703125, 9105, 4895
remove_short, 0.0009310245513916016, 0.0, 499, 110
remove_short, 0.015726804733276367, 4.69921875, 1379, 899
remove_short, 0.001293182373046875, 0.0, 774, 107
remove_short, 0.008256912231445312, 2.17578125, 1160, 482
remove_short, 0.2809014320373535, 58.0625, 6288, 2432
remove_short, 2.0814266204833984, 521.359375, 46285, 2959
remove_short, 0.005223512649536133, 1.60546875, 1183, 356
remove_short, 0.0003833770751953125, 0.0, 7, 199
remove_short, 0.009939432144165039, 3.46484375, 2195, 398
remove_short, 0.1876692771911621, 38.984375, 4358, 2378
remove_short, 0.09566450119018555, 28.9296875, 2717, 2792
remove_short, 0.014539480209350586, 5.78125, 3983, 379
remove_short, 0.09775948524475098, 17.8984375, 7367, 640
remove_short, 0.029973983764648438, 8.8203125, 3348, 701
remove_short, 0.2629811763763428, 62.703125, 14950, 1108
remove_short, 0.08637571334838867, 19.390625, 5732, 901
remove_short, 0.7562077045440674, 164.3359375, 17976, 2572
remove_short, 0.10776090621948242, 28.2109375, 2489, 2986
remove_short, 0.014207124710083008, 0.0, 837, 1383
